,Time,Name,Tweet_status,Text,Length,Location
812,08-09-19 6:29,XilleIlahi,Tweet,awkward moment mature statement attempted moon landing comes class clown,108,Abu Dubai
813,08-09-19 6:29,ppritesh55,Retweet,proud moment country congratulate isro commendable achievement dedication inspiration every Indian 95 mission accomplished unfinished agenda back ProudIndian ISRO Chandrayan2,247,"Surat, Gujarat, India"
814,08-09-19 6:29,AdvaniLakshya,Retweet,believe anybody afraid fail winnerFailure doesnt exist scienceIndia Proud chandrayaan2 proud ISRO amp scientists hardwork incredible contribution towards space research programJai Hind ,283,"Mumbai, India"
815,08-09-19 6:29,amalezishi,Tweet,Farther galaxies,18,India
816,08-09-19 6:29,Anuragk96185270,Tweet,proud ISRO india waiting chandrayaan 3,71,
817,08-09-19 6:29,AkashSa77297302,Tweet,isro proud ISRO SCIENTISTSfor 90 95 chandrayana2 journey achievementnd congratulations next ISROampjaxa mission,165,
818,08-09-19 6:29,harry_sinns,Tweet,Isro awaits Data Lander Vikram Hope everything goes well upcoming minutesChandrayaan2 Chandrayaan2theMoon IndiaMakesHistory IndiaOnTheMoon Chandrayaan2Landing ISRO  ,247,
819,08-09-19 6:29,AsifSeemab,Tweet,Stay strong neighbor Love Pakistan,45,"Riyadh, Saudi Arabia"
820,08-09-19 6:29,Dadda09972792,Tweet,suppose ghastly cheat PrannoyRoyNDTV meant said pallavabagla isro us trolls put together ProudOfISRO ISRO IsroPerGarvHai ISROweareproudofyou,198,
821,08-09-19 6:29,HemendraSriva12,Tweet,Pakistan Space Research Orgnisation ne Rocket space bhejaa hai successfully Pakistan acheived great India kuch seekho ISRO IndiaFailed IsroPerGarvHai PKMB,172,
822,08-09-19 6:29,Rakulpreetfc10,Tweet,sachinrt isro IsroPerGarvHai ISRO ProudOfISRO ,83,
823,08-09-19 6:29,khanuja_preeti,Retweet,Chinas Longjiang1 launched rocket Queqiao Longjiang2 never entered Moon orbitProudOfISRO ISRO KSivan IsroPerGarvHai dkoding dkodingmedia isro,217,india
824,08-09-19 6:29,Rithikchouhan3,Tweet,Sir still communication lander Vikram isro connected,71,
825,08-09-19 6:30,ThatSindhiCM,Tweet,Chandrayaan2 manage Vikram Landers failure Chandrayaan2 VikramLander ISRO ISROMissions Sivan ,137,India
826,08-09-19 6:30,ThatSindhiCM,Tweet,95 Chandrayaan2 Moon Mission Still Successful Says ISRO Official Chandrayaan2 VikramLander ISRO ISROMissions Chandrayaan2Landing ,166,India
827,08-09-19 6:30,ZeeTrikey,Tweet,Every single person PKISTN trolling india failure space mission chandrayaan 2 think done achieved race Space missions ISRO Chandrayaan2 PakistanirForce IndiaOnTheMoon IndiaFailed,272,Dubai UAE
828,08-09-19 6:30,VagloG,Tweet,ISRO local Gaurakshak mandal run charity countrys premier scientific institution thanks first PM built dedicated scientists already run public money proud take crowdfunding ideas Ganapati mandal,278,Moon
829,08-09-19 6:30,HeyRamani,Tweet,biggest learning History Science ever taught mankind Concept Failure LearningsIts Learning science advanced phenomenally many yearsEvery small efforts science incremental progressisro ISRO ,302,NEW DELHI
830,08-09-19 6:30,NatGeoIndia,Tweet,India stands isro remembering aerospace scientist served 11th President IndiaWatch story PJ bdul Kalam MegaIcons tonight 730 PM NatGeoIndiaIndiaWithISRO wesaluteisroWatch Hotstar ,272,India
831,08-09-19 6:30,Jayanth_TNIE,Retweet,ISRO sources confirmed TNIE lander Vikram tumbled crashed lunar surface resulted snapping communication links orbiter Chandrayaan2 ISROMissions ,219,India
832,08-09-19 6:30,j5ponnurangam,Tweet,INDIN STELLITES could land planets nowISRO India narendramodi US Pakistan sianGroup UK UE China,157,TamilNadu.India.
833,08-09-19 6:30,Sksahoo1234,Tweet,proves dayIn ISRO modis jacket colour Sivan hug different colour one clarify,132,India 
834,08-09-19 6:30,hitpuma1,Tweet,SVanceJ ModundMoon,45,
